IPA,Praat
χ,\cf
θ,\tf
β,\bf
ʘ,\O.
ǃ,!
ǂ,\|-
ǁ,\|2
ǀ,\|1
ʢ,\9-
ʡ,\?-
ˤ,\^9
ʕ,\9e
ʔ,\?g
ʒ,\zh
ʑ,\zc
ʐ,\z.
z,z
ʏ,\yc
y,y
x,x
ʍ,\wt
ʷ,\^w
w,w
ʌ,\vt
ⱱ,
ʋ,\vs
v,v
ʊ,\hs
ɰ,\ml
ɯ,\mt
ɥ,\ht
ʉ,\u-
u,u
ʈ,\t.
t,t
ʃ,\sh
ʂ,\s.
s,s
ʁ,\ri
ɾ,\fh
ɽ,\f.
ɻ,\r.
ɺ,\rl
ɹ,\rt
ʀ,\rc
r,r
q,q
ɸ,\ff
p,p
ɵ,\o-
ɔ,\ct
ɶ,\Oe
œ,\oe
ø,\o/
o,o
ŋ,\ng
ɳ,\n.
ɲ,\nj
ɴ,\nc
ⁿ,\^n
n,n
ɱ,\mj
m,m
ʎ,\yt
ɮ,\lz
ɭ,\l.
ɬ,\l-
ɫ,\l~
ʟ,\lc
ˡ,\^l
l,l
k,k
ʄ,\j^
ɟ,\j-
ʝ,\jc
ʲ,\^j
j,j
ɨ,\i-
ɪ,\ic
i,i
ɧ,\hj
ɦ,\h^
ʜ,\hc
ħ,\h-
ʰ,\^h
h,h
ˠ,\^G
ɣ,\gf
ʛ,\G^
ɠ,\g^
ɢ,\gc
ɡ,\gs
f,f
ɤ,\rh
ɞ,\kb
ɜ,\er
ɚ,\sr
ɘ,\e-
ɛ,\ef
ə,\sw
e,e
ɗ,\d^
ɖ,\d.
ð,\dh
d,d
ɕ,\cc
ç,"\c,"
c,c
ɓ,\b^
ʙ,\bc
b,b
ɒ,\ab
ɑ,\as
ɐ,\at
æ,\ae
a,a
ˑ,\.f
ː,\:f
◌ʼ,\ap
◌͡◌,\lip
◌͜◌,
◌˞,\hr
◌̹,\3v
◌̴,
◌̰,\~v
◌̥,\0v
◌̤,\:v
◌̏,
◌̬,
◌̼,
◌̪,\Nv
◌̺,\Uv
◌̻,\Dv
◌̜,\cv
◌̟,\+v
◌̠,\-v
◌̘,\T(
◌̙,\T)
◌̝,\T^
◌̞,\Tv
◌̩,\|v
◌̯,\nv
◌̽,
◌̚,\cn
◌᷄,
◌᷅,
◌᷈,
◌̄,\-^
◌̃,\~^
◌̋,
◌̈,\:^
◌̊,\0^
◌̌,\v^
◌̂,\^^
◌̆,\N^
◌̀,\`^
◌́,\'^
|,|
↘,
↗,
ꜜ,
ꜛ,
˩,
˨,
˧,
˦,
˥,
ˌ,\'2
ˈ,\'1
‿,\_ub
‖,||
.,.
